date,X601398.CH.EQUITY,X1398.HK.EQUITY,X939.HK.EQUITY,X601939.CH.EQUITY,X2318.HK.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X3988.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X2628.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X3328.HK.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601066.CH.EQUITY,X600958.CH.EQUITY,X600837.CH.EQUITY,X600816.CH.EQUITY,X3056.TT.EQUITY,X601108.CH.EQUITY,X600919.CH.EQUITY,X600369.CH.EQUITY,X2905.TT.EQUITY,X3040.TT.EQUITY,X600061.CH.EQUITY,X600848.CH.EQUITY,X300059.CH.EQUITY,X3266.TT.EQUITY,X002142.CH.EQUITY,X2881.TT.EQUITY,X601155.CH.EQUITY,X6005.TT.EQUITY,X001979.CH.EQUITY,X2852.TT.EQUITY,X2841.TT.EQUITY,X1463.TT.EQUITY,X2890.TT.EQUITY,X2838.TT.EQUITY,X17.HK.EQUITY,X2509.TT.EQUITY,X2891.TT.EQUITY,X2007.HK.EQUITY,X1997.HK.EQUITY,X2506.TT.EQUITY,X2816.TT.EQUITY,X2701.TT.EQUITY,X2849.TT.EQUITY,X1903.TT.EQUITY,X2880.TT.EQUITY,X2845.TT.EQUITY,X5876.TT.EQUITY,X600926.CH.EQUITY
20200701,0,0,0,0,0,0.0429478796158646,0.0269947900418124,0,0,0,0,0,0,0,0.0273151074371437,0,0.0275219976458351,0,0.0210237828594527,0,0,0,0,0,0,0,0.0463650389147814,0,0,0,0,0.0597957425864502,0.0614256002770552,0.0458970910375056,0.0165428825794257,0.0271869369079451,0.0405760459541306,0.0505317031757932,0.0399968164700384,0.0278218199444581,0.0107392117169407,0.0436887551044192,0.0115026979713553,0.0249247024392782,0.0271247236307948,0.0232924556762094,0.0242406072063768,0.0383699873222188,0.0364229854891931,0.02719668859713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200702,0.0161699544028453,0.0227687575900798,0.0533444506768172,0.024997793379502,0.052712092176997,0.0385664942206583,0.0284345375575275,0.0412579524525811,0.0416884742311432,0.0202858230462892,0.0373031682259781,0.0352750530715867,0.0431941061915094,0.0446675828088287,0.0413463582709428,0.0454167450355178,0.032904289533204,0.0328288450154432,0.0272761807982339,0.0312300433486006,0,0.0117919865240589,0,0,0.0118008558176313,0,0.0205269362316872,0.0338667344443926,0,0,0,0.032516071988883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200706,0.015578783926892,0.0186661700078101,0.0458701974751545,0.028478505982254,0.0577170718680424,0.0421104566714342,0.0292892797644602,0.0216151681815905,0.0482649595063328,0.0276836500903259,0.0634907549606005,0.0292302996637191,0.0544546307914366,0.0415851046571972,0.0475023413726209,0.0145247425378547,0.0376331883427191,0.0395741064288247,0.0348870673041478,0.0454684632108148,0,0,0,0.0290092123409705,0.0130832818593551,0,0.0287408366801762,0.0365488490538544,0,0,0,0.027932850989605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200707,0.0207104037436659,0.0235741187709132,0.0567527691601648,0.0356870696615995,0.0614446078934778,0.0581123162215011,0.0230210896084861,0.0332091942137645,0.0322664115539223,0.0195272093614518,0.0627000253502628,0.0291052001238345,0.0377717564861107,0.0383517928015936,0.0333100597007992,0.0136173581489224,0.0472903074400787,0.0291469945010434,0.0292234940897168,0.0432286131983379,0,0,0,0.0255940448730348,0.0192627398591313,0,0.0222728730432916,0.0402486183291642,0,0,0,0.0252286407666628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200708,0.0124891944927618,0.0241849569537587,0.049342285142766,0.0287533549742354,0.0615667186522675,0.0559728322228593,0.0262370994648243,0.0251441659837656,0.0436204354133817,0.0180983249779263,0.0379869954410046,0.023076211771692,0.0247461549837478,0.0408044282942119,0.025618430910872,0.015467633659997,0.0473222191374053,0.0244942531941305,0.0379614226102915,0.0442789888048582,0,0,0,0.0260037510174657,0.0153823893027668,0,0.0259703846461223,0.0286143032905277,0,0,0,0.0262820967593451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200709,0.0217139239537017,0.0245033511281697,0.0486307348291938,0.0376584585000438,0.0570847185985564,0.0477362471157693,0.021737315083449,0.0242787780006228,0.042183418801156,0.0232726153517916,0.0440516679666454,0.0244844174477574,0.024174978353201,0.0430995544116024,0.0323658353182626,0.0122688388157014,0.0408190025356978,0.0280652895532859,0.0330038181558943,0.0431095718823374,0,0,0,0.0240945703960159,0.0165101815312946,0,0.0334800893582493,0.0236022858106556,0,0,0,0.0277167509005954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200710,0.0239206194809672,0.0236715245407109,0.0502266156151364,0.0315151983804905,0.0417808681190364,0.0550929273429971,0.0457723136146682,0.0198744763565553,0.0343818336830563,0.0228378297700643,0.0442808912802951,0.0275347483375805,0.0537817587539142,0.0539482588665382,0.03474322948967,0.0472549739744796,0.0509260396658383,0.0444228853555918,0.050220298878155,0.0421674641886329,0,0,0,0.0315807159058022,0.0186193687962194,0,0.0414640656647485,0.0379341996867766,0,0,0,0.0273244966366287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713,0.0210787942967707,0.0246925191857468,0.0400945195294671,0.0839994249490241,0.0382499462630266,0.0586172834289134,0.0479059493388963,0.0207148966177937,0.0328045914411054,0.0277206297536398,0.0444189682953312,0.0227515107711646,0.0501520301900249,0.0308774416497078,0.0428146370162899,0.0461753334618347,0.0441086571188019,0.048494410610379,0.0566547144393515,0.0418388579569805,0,0,0,0.0518303516489448,0.0154242869177597,0,0.0438324682524409,0.0356714866757647,0,0,0,0.0282693663744351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714,0.0194066237463137,0.0256865562750247,0.0391297102509831,0.076674841473823,0.0565530238155129,0.0588743641593591,0.0503992129845991,0.0116575231503139,0.0341838179140634,0.0233828667583482,0.0500152084794216,0.0188813321039829,0.0499883064108141,0.0270533515695624,0.0286065339353243,0.0512482186579945,0.0441620758179399,0.0479875348192869,0.0627486250691152,0.0412087020567996,0,0,0,0.0295352671580199,0.0169486374155662,0,0.0375173618106129,0.0416553478637334,0,0,0,0.0291509572925842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715,0.0209727546755925,0.0256164807925724,0.0390221341322148,0.0831028052730158,0.0598227300577311,0.0552608626967548,0.0466953430636875,0.0171829087135234,0.0333883582981735,0.0342859259828608,0.0515523512200584,0.0281135965657474,0.0541616754123825,0.0285326579408634,0.0541195578270945,0.0379969099434764,0.0699009100278665,0.0400148488283923,0.0282771235999125,0.0461770274189997,0,0,0,0.0175170600876879,0.00715093858792741,0,0.0350633921699669,0.0456955749771258,0,0,0,0.0388016060058724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200716,0.0132423046395338,0.0304527716392046,0.041802682769575,0.0520426107245303,0.0269034963811826,0.0576531448206706,0.0409449340182391,0.0234772359746031,0.0350779506893428,0.0384485715590116,0.0843901482456243,0.0202932388663893,0.0686307826086806,0.0386118791098361,0.0733436328553313,0.0347386093015235,0.075550425151989,0.0296410193036148,0.0658563883701191,0.0424410276404801,0,0,0,0.0151573372772807,0.0199594434922371,0,0.0329370605275448,0.036303724552338,0,0,0,0.0295027891892312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200717,0.0189808504096603,0.0296266098407382,0.0388721543255078,0.0588441267728295,0.0494948651097618,0.071603745571438,0.0256515781287151,0.026492275908334,0.033942416661258,0.0401007466223899,0.061858554114735,0.0207883162488334,0.063979735541412,0.0357567673721264,0.0469628742279885,0.0337621532806283,0.0746336475126688,0.0427596130968728,0.0347263388610965,0.0417017992416148,0,0,0,0.0378012223129015,0.0194190430684507,0,0.0264204987495358,0.021870571984518,0,0,0,0.0289949508978903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200720,0.0352351028774793,0.0202803076896043,0.0383971236903111,0.0881074351080963,0.0517065308817938,0.0631036441382623,0.0467928255290216,0.030639922959295,0.0325344123704181,0.0346003566194672,0.083899874393228,0.0197956052965858,0.0526738925331084,0.0320578915689974,0.0822382876602698,0.0323464483401524,0.0782929351909347,0.0273776572181185,0.0525347290353908,0.0331431731940355,0,0,0,0.0315746437242912,0.0109929168044497,0,0.039858992212347,0.0177906833559184,0,0,0,0.0292948828121654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200721,0.0148068580640984,0.0278769744181021,0.0387924828766175,0.0859833353328769,0.0605168518741558,0.0412914893248575,0.0425087433623078,0.0298612257925659,0.0345793598352764,0.0308285655522043,0.0841014876950024,0.016730139848376,0.0555237062674515,0.0291793102659671,0.055487495844727,0.036063297154943,0.0728564075947041,0.0479844036959693,0.0448752027378261,0.0430233463576276,0,0,0,0.0308013084229715,0.0185614673670883,0,0.0364339607949733,0.0128726599368118,0,0,0,0.0338303747440771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200722,0.0145623810110771,0.0363571062836949,0.0376194619853065,0.0849698799490692,0.0600628358420498,0.0341550322371,0.0435459704633926,0.0188947108963006,0.0343560801036994,0.0337518102833301,0.0634540691820523,0.0189434506842009,0.0630768299916083,0.0265639611514328,0.0586038122414761,0.0317767227791429,0.0739492522315794,0.0542779496196748,0.05112203209473,0.0431901358429236,0,0,0,0.0294551524790202,0.0187763031543209,0,0.0363032257946914,0.016853033584447,0,0,0,0.0325626576344776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200723,0.0146597732078187,0.0331678619914741,0.0336360778258152,0.0879905851356192,0.0497433732677084,0.0317239889653165,0.0437026872826756,0.0180477403694832,0.0308886854026958,0.0338488247162287,0.0490008689430277,0.0183986121609569,0.0453505536583766,0.0304893210063415,0.0444732868726414,0.0333062551456905,0.0697776786706221,0.0675119801086,0.0452454835638915,0.0422657903581115,0,0,0,0.0255574525198393,0.0137550132551006,0,0.0555720096967937,0.0307160468597162,0,0,0,0.0241643665243993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200724,0.0360138169866357,0.0250106960414456,0.0353235991999166,0.0842567363722182,0.0513581792019522,0.046262118867482,0.0420937208739277,0.0172024234448884,0.0340292861017328,0.048584843406952,0.043989283417541,0.0172443883417049,0.0455973182858525,0.0211354825893905,0.0439819412025297,0.0319913423472469,0.0602919237387329,0.0694247151398078,0.0658373272886978,0.0202161223755599,0,0,0,0.0295963789695825,0.0171671414926581,0,0.0544735674065341,0.037786897870658,0,0,0,0.0259336376358423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200727,0.0437724206554663,0.0338085598359487,0.0356804632813252,0.0587816554896558,0.0539385048332361,0.047276996195549,0.0455249673021054,0.0180027438690265,0.0350880990182881,0.0475725270315958,0.0406906205348394,0.0177474719124919,0.0584638031421702,0.026805439037883,0.0371938939270859,0.0344262689861268,0.0307178346772833,0.057676545705256,0.0322126794284382,0.0152222351802425,0,0,0,0.0267734366428467,0.0133815120010238,0,0.0764662758315452,0.0361320447957018,0,0,0,0.0294495277228216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200728,0.0428086682145319,0.0330095817963026,0.0412174218601012,0.0612680771690825,0.0586305309514616,0.0477218541020617,0.0435567924121667,0.0154002583737819,0.0352142119595977,0.0471363784917992,0.047860631917098,0.0126890621303432,0.0522585559607355,0.0295323816010213,0.0511086969733173,0.0339673939907462,0.0676595958878219,0.0710209699731858,0.0279315980560031,0.0195416983326903,0,0,0,0.0261410704289088,0.0141957368754752,0,0.0635977228139227,0.0373770938500152,0,0,0,0.0301378417014104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200729,0.0433291468663144,0.0261233027611065,0.0418652618157379,0.061215781364917,0.0532496879227514,0.0445340761450772,0.0446075851568548,0.0151808643864878,0.0353429172338241,0.0173958263293396,0.0466524545964581,0.0194595230124954,0.0573775750873695,0.0234725718574901,0.0354080423937407,0.0375835609500454,0.0728846627616694,0.046607564002254,0.0287242107139691,0.0195772053652317,0,0,0,0.0316267195789803,0.0138546673536177,0,0.0654557536150306,0.0264827235742686,0,0,0,0.041385367891215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200730,0.0293626044499958,0.0264521618064532,0.0419722811898236,0.0598955084726389,0.054276868638485,0.0476873724499212,0.0493252833598751,0.0148940256695579,0.0351986085940621,0.0142293526368043,0.0525397321264898,0.0199122238113586,0.055862665714477,0.0190379891075343,0.0361648376910916,0.0690354060628613,0.0539323695348519,0.0382271433101938,0.0229774122557746,0.0192097373012172,0,0,0,0.0321872399575735,0.0161363137347152,0,0.0651423573142038,0.0251630374416106,0,0,0,0.0181705783113181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200731,0.0258513177432953,0.0196629788882759,0.0384245936900396,0.0587744810288157,0.0548874382542635,0.0462873965372735,0.0514365169056866,0.0163450830152299,0.0336098876039685,0.0355047935453072,0.0462513460343651,0.018749988128328,0.0638964596867378,0.0205107501963152,0.0453568296578933,0.0452899720835847,0.0523536943984451,0.0810523575600712,0.0246653884365588,0.018173234540575,0,0,0,0.032139445448358,0.0155680781852635,0,0.0588693524579493,0.0253688402245892,0,0,0,0.0167299364428212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200803,0.0290642666062329,0.0211953571060639,0.0322622107814861,0.0870097303465436,0.0298116925568992,0.0438791044920075,0.0512458767408542,0.0156298031151597,0.0323897529044841,0.0373587986383623,0.0469216683192437,0.0202574772364154,0.061712264457903,0.0183233344070399,0.0605369579883113,0.0376656157497471,0.0554687093340858,0.0360754732080002,0.0666056069638733,0.017345011529599,0,0,0,0.0277660907196248,0.0147371491152852,0,0.0711057693795139,0.0372407826487088,0,0,0,0.030791413061081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200804,0.0275206286331651,0.0257771806127041,0.0336715078182905,0.0600720765298485,0.0518255690618986,0.0452918366509221,0.0426120930473241,0.0166170680628692,0.0342080493108391,0.0236690703492512,0.0462637414990574,0.0176458581971035,0.0650810145078129,0.0235322095750356,0.0396194500253241,0.0359990963887172,0.0383487088774025,0.0347702392608641,0.0239239295101901,0.0169560379598203,0,0,0,0.0269787365924683,0.0154499515095405,0,0.0674126160848998,0.0320433082281038,0,0,0,0.0262910319099576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200805,0.0269746498133547,0.0348210232964477,0.0373459281739642,0.0607026263212943,0.0263642514078662,0.0529673340622448,0.0419397088445636,0.0162522383286875,0.0334699569620739,0.026383504809803,0.0466273966348798,0.0189973219788116,0.0610556231335142,0.0206641237514189,0.0445152777840433,0.0389626550054901,0.0326601867202708,0.0382137538996659,0.0258158226650228,0.0105445723040693,0,0,0,0.0310591274351604,0.0168722528005107,0,0.0700412176933688,0.0390405166774511,0,0,0,0.0163554865334254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200806,0.0344189921570672,0.0283037841817213,0.0434269505798932,0.0513496833786382,0.0503417402862837,0.0512321265861324,0.0418510644149394,0.0230324700326319,0.0286565391170361,0.0245034866509971,0.0482440705486056,0.017263407708679,0.0648774769541574,0.022472717939157,0.0339633550133946,0.0420065929424954,0.0637120890763549,0.0354833153638636,0.0607877499979449,0.0105232299512898,0,0,0,0.0277048134452482,0.0158373971112049,0,0.0737502554232303,0.0357459372655294,0,0,0,0.0285144299610355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200807,0.0268933264540236,0.0212834465059357,0.0459170172579506,0.0764478321237068,0.0513897591274428,0.0508800881396016,0.0215806720762834,0.0171887389511459,0.0292486042750024,0.0344841869101292,0.0496219239786999,0.0171614759962392,0.0632083840968805,0.0230940366914247,0.0361418194500604,0.0670267878272893,0.0531396250790521,0.0394090147449961,0.0552494020756459,0.0165358105075557,0,0,0,0.0254174301146678,0.0181719349627481,0,0.0729627714360855,0.0362664678399583,0,0,0,0.0283952372048102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200810,0.0277017377872211,0.021162182651242,0.0348014073920943,0.0814403190309989,0.0600049020433085,0.0513040603414292,0.0276829464872411,0.017692932248493,0.0310523283074082,0.0332039321416259,0.0486651050836465,0.017391875121423,0.0659622265636118,0.0214923972086325,0.0331478238404443,0.0492578733758434,0.053093388108305,0.0386866920605195,0.0532912096180432,0.0153328831590363,0,0,0,0.0549988754095754,0.0260179192318383,0,0.0761026919029626,0.0295640708920819,0,0,0,0.0271198840794572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200811,0.0215080333962173,0.0212757569666385,0.0459140706534886,0.0777497701608135,0.0623836382196946,0.0553304468042533,0.0205792594263336,0.0262378077606403,0.0312262570986444,0.0327042825726641,0.0490041351691796,0.0183212118408676,0.0693329082708182,0.0213099286547809,0.0335170469841589,0.0421986332614144,0.064954701473288,0.0494258674050371,0.053683599888113,0.0107052053683033,0,0,0,0.0547169404168618,0.0247762213721934,0,0.0803953005417225,0.0373657877622429,0,0,0,0.0371060290297674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200812,0.0165494309075517,0.0275564000395637,0.0454354353423804,0.082661662438027,0.0634283463037703,0.0503303812555041,0.0304956457766146,0.0246187498039408,0.0332157777567429,0.0378821183724443,0.0531845306989263,0.0197089298396586,0.0622257577035769,0.0199918728642634,0.0340832080053232,0.0408750135336711,0.0635589217004396,0.0595218166003526,0.0665734253276971,0.0118313978090981,0,0,0,0.0507009868213963,0.024079692636363,0,0.0817047618731779,0.0217059941250289,0,0,0,0.0343921077735517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200813,0.0159873091133499,0.0277103783162432,0.044644766968314,0.0782143362612425,0.0626937419900578,0.0401855856041969,0.0271249782317236,0.0249900727149341,0.03307413612878,0.0407595348283912,0.0519098599521665,0.0196376961515448,0.0638313835552588,0.0229849435760377,0.0380349904771918,0.062801709672943,0.0558573764554759,0.0594104791304214,0.0592799410439367,0.0129676730369669,0,0,0,0.0422090573359092,0.0237085320666452,0,0.080358389505401,0.0213582334104019,0,0,0,0.0336797483635363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200814,0.0168504157951283,0.0197463413205838,0.0457400436771289,0.0804438102738971,0.0340916172343256,0.0519343633236201,0.0260394335217506,0.0377430304908187,0.0284147132051849,0.0287224354255731,0.0528763091421462,0.0177760705727983,0.0737604077849934,0.0211890769991154,0.0378745653436022,0.0621231093759326,0.0396349137264971,0.059043295324598,0.0682521229285936,0.016615496223195,0,0,0,0.0434143407639532,0.0225808923106883,0,0.0830238720268494,0.0143310644923221,0,0,0,0.0251156259677467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200817,0.0246503341296165,0.0188218659136377,0.0490599828263693,0.0401740631891146,0.0351682772832064,0.0568269200385439,0.025493083340388,0.045925469850157,0.031560101443929,0.0243821984347618,0.0606105344594634,0.0182431459220591,0.0726980482526424,0.0169919675954954,0.0386458809599521,0.0628983095475865,0.0454569933400263,0.0476992054260224,0.067661156624257,0.0334600420612848,0,0,0,0.0370039690075889,0.0229589746314958,0,0.089361058229591,0.0145153093081431,0,0,0,0.0307701432936529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200818,0.0161952088561433,0.0191352922034922,0.049281690329407,0.0811272055427988,0.0220584671592953,0.0558685509181249,0.0234683360999393,0.0469158434885823,0.0413916051338217,0.02622288415753,0.0531419585057763,0.0177399336648016,0.0660398431265211,0.0247931687048019,0.0411342398486966,0.0597977697066929,0.0780661304692746,0.0564667529533662,0.0473962094658061,0.0387790601224809,0,0,0,0.0394429160391088,0.0190898831744395,0,0.0871964136624871,0.016191947089733,0,0,0,0.032441058076436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200819,0.0192707841708021,0.0194049318268237,0.0489297742914358,0.0753002058891312,0.0224081108763591,0.0616144579161722,0.0359802836774366,0.0465748590992392,0.0270656793069006,0.0270522144692137,0.0526867823615473,0.0180081427352361,0.0252229097274781,0.049934835715563,0.040484318762139,0.0466296336575681,0.0433143348855464,0.0592589588805355,0.0438548041255105,0.0390157635080609,0,0,0,0.0501592262060664,0.0210958816328445,0,0.0741905990892822,0.014801629706095,0,0,0,0.0174696832902657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200820,0.0244907216009595,0.0457437542104909,0.0380805672527327,0.0755157450905208,0.0514896848189669,0.0608412695644956,0.0488837440629832,0.0543490240770654,0.0308727542749288,0.0256139096955597,0.0578884887174141,0.0163888701135815,0.0310124447935087,0.0541455654837353,0.04038723356484,0.0466824920256058,0.0732784891452544,0.0582938668213745,0.030352224297599,0.0375535098719963,0,0,0,0.0472685102437043,0.0197811548952411,0,0.0726363821267869,0.0170184129284494,0,0,0,0.0355133986668157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200821,0.0241875928399688,0.0470815470167335,0.105295135954653,0.0764066523621919,0.0301939439985352,0.0576729418781812,0.0276999774900442,0.0539411073436862,0.0286033907347368,0.0236275795682871,0.0609014722651478,0.0168075399089139,0.025048480632117,0.0533571228920277,0.0443342389188641,0.0472434034018027,0.0418435671956625,0.0557781373700191,0.0541395972822113,0.0312399733730315,0,0,0,0.0520092429825418,0.0242924263846474,0,0.073384711248045,0.0158551408802875,0,0,0,0.0294428005957638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200824,0.0239836899147039,0.0361775614373476,0.0380703419599524,0.0765627428938142,0.0500020414348193,0.0585983131472594,0.0287525065705454,0.0145573335230737,0.0370191884177041,0.0316411322261545,0.0459493230062014,0.0230224652739036,0.0531434840339599,0.0498147363563478,0.0412414209730782,0.0189136578325613,0.044244279543591,0.0427271127501686,0.0532837667053653,0.0365633233778277,0,0,0,0.0556452364972667,0.0240871879241046,0,0.0596131925226877,0.0191965007594802,0,0,0,0.0243697462259361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200825,0.0163496267462212,0.038981062220119,0.0361067069923796,0.0765304870372026,0.0482218800959276,0.0588442401692871,0.0270838974495431,0.0141755866376822,0.0354099568409586,0.0377469749697611,0.0498996401380612,0.0190384658335023,0.0640931454327578,0.042205282960014,0.0419166790209431,0.0151347272337522,0.0418977154532698,0.0416570612464652,0.0471516914605782,0.0361387733983661,0,0,0,0.0558041070051596,0.0118200073077289,0,0.0611474140069357,0.0145890945421,0,0,0,0.0295850139709821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200826,0.0166644598737524,0.0437282415785742,0.0365265696575529,0.0792821870265558,0.0474407263664568,0.0588214025422666,0.0271466628828769,0.0112751841086383,0.0494367413449777,0.0253820987591846,0.0493660515848832,0.0193798836513169,0.0538513045719337,0.0471815989744682,0.0448669419992291,0.0145824576136572,0.0413637568254352,0.0401887034763263,0.0421506192891971,0.0398699929968428,0,0,0,0.0420576102363401,0.0226162842138334,0,0.0652939551526404,0.0195258022923417,0,0,0,0.0254546223595928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200827,0.0172825531858771,0.0364045566766676,0.0378089608071053,0.0771959636810805,0.0254976603744527,0.0631923791412821,0.0413262455237989,0.0110737290739844,0.0279035199579577,0.0270047027991129,0.0485480295330056,0.0147569644516644,0.0556203467240894,0.0471995880857339,0.0444444671216546,0.0149268002846287,0.0416966472870147,0.0506487074135617,0.0451953803714991,0.0355352805869127,0,0,0,0.0398997718784729,0.013138533139171,0,0.0498434582190161,0.0201470331794739,0,0,0,0.0271323800015472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
